chisq_1502,m_{\chi_1^0} (GeV),m_1 (GeV),m_2 (GeV),tan \beta,\mu (GeV),\Omega_{\chi}h^2,\sigma_{SI},\sigma_v (Km/s),A_t (GeV),m_A (Ge V),m_Q3 (GeV
29.3834575909,87.905198200000001,-108.653309952,361.48076356,19.4441032855,114.741591452,9.7737194791276572E-002,4.2705415655379E-46,1.0537347521038430E-026,3.45737491E+03,5.73841362E+02,-3.00029589E+03
29.7053096,87.932075400000002,-109.745041574,374.135339677,21.1398969299,113.619110392,8.7312490024622630E-002,7.052751436157E-46,1.1821044804261691E-026,3.4863587E+03,6.61128171E+02,-2.96646639E+03
29.2758331643,87.913307700000004,-109.045731992,454.545882507,18.9045451526,114.627655278,0.10150387538204028,6.2865849432962E-46,1.0642399938358039E-026,3.42348842E+03,5.9563322E+02,-2.87487631E+03
29.1929948455,87.922085100000004,-109.786290848,361.699455661,25.6296230752,114.009150841,9.0746748696789475E-002,5.9458097293738E-46,1.1459486748448591E-026,3.53850301E+03,6.93219289E+02,-2.71141073E+03
29.2014097917,87.910001600000001,-111.001314354,409.998657372,29.6571400992,113.256204208,8.7332920907260039E-002,4.2383010487628E-46,1.2357941837928487E-026,3.4830869E+03,6.97921728E+02,-2.64351148E+03
29.6124362133,87.796410199999997,-109.252101591,518.20137748,21.2896530639,114.983106127,0.10645563244317860,5.0934145914815E-47,1.0263033451437153E-026,3.42464771E+03,5.09625922E+02,-2.87124801E+03
29.1951629141,87.916185299999995,-109.479290985,483.759179827,20.5357575265,114.58079242,0.10181894339511603,8.1703164962584E-46,1.0718521422102772E-026,3.42383342E+03,6.4850043E+02,-2.91376886E+03
29.1454591763,87.931249399999999,-110.485006005,468.529519583,19.3620528123,112.93926063,8.6748000741929010E-002,9.7731119446068E-46,1.2590755072580250E-026,3.52054132E+03,6.88698537E+02,-2.73386086E+03
29.9477168524,87.922960399999994,-108.246203525,427.726355666,17.8648234925,115.250173464,0.10671332633477820,1.1233272258021E-45,1.0004746911419208E-026,3.4617369E+03,6.68264938E+02,-2.6434018E+03
29.3954667936,87.898270400000001,-110.438357287,455.846683452,18.9004241182,112.817026506,8.5440691208420266E-002,3.7889279753875E-46,1.2679198368195736E-026,3.6829231E+03,5.61842619E+02,-2.74234451E+03
29.0081961543,87.891233400000004,-108.672941634,373.127185953,20.402850792,114.761503973,9.6024206374482474E-002,6.3236711304794E-46,1.0885537146749809E-026,-1.72591972E+03,5.9585689E+02,1.85363904E+03
29.8865614709,87.918153899999993,-107.473825523,331.728921732,14.4963969525,114.667216111,9.1652129251687961E-002,9.5447647305886E-46,1.0532529494282449E-026,3.46821899E+03,6.22656223E+02,-2.99695773E+03
29.5163797733,87.902232600000005,-109.99315178,358.837376017,26.3769766699,113.752261893,8.8458657949057079E-002,5.7222830023105E-46,1.1699901772702949E-026,3.48225206E+03,6.98505221E+02,-2.7425535E+03
29.5673194516,87.937108400000000,-109.188872219,366.114681901,35.7739169363,113.929748769,8.6098188845794191E-002,8.8332356713599E-46,1.2298973220772249E-026,2.67240456E+03,1.30122697E+03,-8.82637761E+02
29.2856327832,87.883125600000000,-109.927825898,502.496122931,26.0699955343,114.760191475,0.10267245139694495,5.843638489821E-46,1.0616294696185400E-026,3.62185262E+03,6.79618516E+02,-2.726809E+03
29.5983399039,87.880061100000006,-108.917271828,444.392876603,20.2281011587,114.92071635,0.10435183864275932,5.5974423359659E-46,1.0317450679761266E-026,3.48184147E+03,6.01070278E+02,-2.67421113E+03
29.3668036791,87.852191899999994,-110.636909757,372.46589555,30.6903855133,113.499269251,8.8030398708656157E-002,1.953663830533E-46,1.1946776261569302E-026,3.35334685E+03,6.50194872E+02,-2.81504284E+03
29.0900496782,87.845106999999999,-110.583788418,600.329533093,29.9915176494,114.687078527,0.10307039893941304,3.2475880591093E-46,1.0784090714311239E-026,3.52790295E+03,6.6901068E+02,-2.77634658E+03
29.1529561693,87.902517200000005,-109.926272181,525.739866804,24.1386405771,114.631764323,0.10256357214457963,1.095730339066E-45,1.0746517042575363E-026,3.48295327E+03,7.48983051E+02,-2.74471031E+03
29.8950684334,87.903738799999999,-109.357463624,386.097703749,18.4806525909,113.481232087,8.4771928148772116E-002,8.5776010436144E-46,1.2299742590449842E-026,-1.72100199E+03,6.18359058E+02,1.76907479E+03
29.6146711276,87.899656699999994,-108.669384148,322.32709869,22.815073425,114.683350638,9.2108851072246256E-002,8.1212817614912E-46,1.0687832868299488E-026,3.5764151E+03,7.14233155E+02,-2.66336258E+03
29.3156366956,87.902089899999993,-109.078615903,458.096419988,18.9188033069,114.592589682,0.10219980809785717,1.2982838737397E-45,1.0584506007247578E-026,3.50582742E+03,7.22203984E+02,-3.02329393E+03
29.2873547205,87.836340899999996,-110.433832472,528.372925338,34.5844454294,114.866706511,0.10451068643557333,3.3602090003137E-46,1.0589818365368443E-026,3.52296145E+03,7.19811049E+02,-2.57075759E+03
29.0635402379,87.860946600000005,-108.015293661,402.806610209,14.336435618,114.229417319,9.6000216603832136E-002,3.6283714282874E-46,1.0815093853940856E-026,3.4419181E+03,4.93411507E+02,-2.79565739E+03
29.9996224717,87.905277999999996,-107.409441838,417.714661674,28.019511178,116.132480228,0.10919373221664980,6.9645836345066E-46,9.9358200893974334E-027,2.59764564E+03,1.21071356E+03,-8.67999964E+02
29.9060896023,87.890312499999993,-110.132880766,401.411666944,19.3349583994,112.900174024,8.3956963116497682E-002,7.6238578859742E-46,1.2514947987322287E-026,3.31965126E+03,6.46363548E+02,-2.79827824E+03
29.9672917101,87.897450000000006,-110.477069704,495.091927704,24.6796512054,112.407380725,7.8673168278284425E-002,9.5258000506552E-46,1.4167315357200767E-026,2.64151822E+03,1.21552291E+03,-8.7107382E+02
29.2038890915,87.862599700000004,-108.26787344,433.917679632,16.9776630361,114.792411826,0.10003100691882995,8.1761470482458E-46,1.0677820718457931E-026,-1.72254631E+03,5.71770017E+02,1.80964948E+03
29.5842134023,87.857518499999998,-111.786811305,457.980195152,28.1801296739,112.423954374,8.2841506933101300E-002,4.6486194180081E-46,1.3223941561073156E-026,3.4676608E+03,6.91062739E+02,-2.66531979E+03
29.3904510954,87.801651800000002,-109.38724529,429.971627225,24.4476901129,114.71329521,0.10278620031627692,2.5048514846197E-46,1.0470497908922634E-026,3.50909646E+03,5.94800072E+02,-2.68432303E+03
29.4350290575,87.786649600000004,-108.744127274,391.439200079,20.6356302794,114.69628758,0.10082698644117050,1.611003278015E-46,1.0419837836884722E-026,3.44014314E+03,5.32401222E+02,-2.76253292E+03
29.3250961436,87.845042899999996,-108.584490655,433.17949161,17.287679662,114.505890919,0.10085863118418752,6.9135424155091E-46,1.0550300264797154E-026,3.54458894E+03,5.88740106E+02,-2.80219558E+03
29.3096347822,87.813702000000006,-108.825869507,398.947968616,19.3625999372,114.498381683,9.9605143574640648E-002,4.3294050096429E-46,1.0550832668116680E-026,3.3824704E+03,5.69544969E+02,-2.95124493E+03
29.751088531,87.807143900000000,-112.214393704,454.916485121,32.9171845757,112.186779704,8.1335529952759847E-002,2.5861949363634E-46,1.3471519125458212E-026,3.5035279E+03,6.9198371E+02,-2.65874607E+03
29.7783837778,87.754737000000006,-108.422236003,352.531985924,21.3625937195,114.990452879,0.10135918333917596,1.2805456724049E-46,1.0078031622235287E-026,3.41874402E+03,5.33447707E+02,-2.94853418E+03
29.3536119373,87.855474500000000,-108.244794499,476.798086098,30.223890246,115.436571346,0.10481930565107836,1.2554660816244E-45,1.0516499457473624E-026,2.58608808E+03,1.2627609E+03,-8.8349263E+02
29.6145569418,87.774254400000004,-110.081353138,439.394949852,39.1143673042,115.019485875,0.10612316244370619,2.998451597024E-46,1.0241976329858086E-026,3.24293696E+03,7.52140502E+02,-2.76905664E+03
29.5753363024,87.841513699999993,-108.023810708,363.944389398,19.1035972448,115.144764258,0.10016031660233923,1.3140724232139E-45,1.0303143485904055E-026,-1.64828413E+03,6.92578382E+02,1.95388337E+03
29.5904100064,87.754501800000000,-110.017194919,544.990219858,30.0940292324,114.992140005,0.10636769429817212,2.116197322317E-46,1.0254607260505730E-026,3.47259642E+03,6.44832834E+02,-2.66502929E+03
29.7529182599,87.790669600000001,-109.196531687,508.919806437,22.3526170551,114.987158375,0.10727219036681102,5.892172383986E-46,1.0116888099213529E-026,3.59748201E+03,6.31933796E+02,-2.60846855E+03
29.5431185872,87.796029899999994,-107.890751055,392.251154903,15.5110136743,114.585314955,0.10010753683436528,5.312903428387E-46,1.0314985994562043E-026,3.51851635E+03,5.38925227E+02,-2.77315946E+03
29.9770123274,87.748460100000003,-108.222308951,400.932534191,22.1408032901,115.521778144,0.10704803214806188,3.7607389391873E-46,9.8861698383678313E-027,-1.74701066E+03,5.68445627E+02,1.85827813E+03
29.0968871112,87.775283299999998,-109.291414843,395.183553688,18.4730465267,113.549967992,9.0665856771818210E-002,2.860631312089E-46,1.1485327790690718E-026,3.33878878E+03,5.32907353E+02,-2.7372166E+03
29.4539033356,87.818380099999999,-109.525157415,406.125596502,17.4286827288,113.148675447,8.7604757353137150E-002,8.7018751767284E-46,1.1928758507404880E-026,3.34422054E+03,6.3680967E+02,-2.8471351E+03
29.2934767053,87.808242500000006,-108.607931135,416.503446847,17.6781954687,114.408497272,9.9030489959654897E-002,8.7649681870595E-46,1.0553841285987961E-026,3.31400402E+03,6.25972478E+02,-2.89031481E+03
29.1667118073,87.837183600000003,-110.526405948,499.014629966,33.6511461976,112.972027197,8.4028839282497464E-002,7.2914203821255E-46,1.3307531356480530E-026,2.5965627E+03,1.23694584E+03,-8.72683209E+02
29.8418897048,87.807220799999996,-106.83443324,367.338208526,12.7976600391,114.775310017,9.9608791742451644E-002,1.1182126755047E-45,1.0024871656554083E-026,3.52376396E+03,6.13426676E+02,-2.90396747E+03
29.2327257892,87.812673799999999,-108.535732027,381.124157031,26.5322051443,113.970142964,8.8471777736785023E-002,8.0641188615974E-46,1.1922042010343935E-026,2.58383354E+03,1.13338651E+03,-8.78433543E+02
29.9714377612,87.733861700000006,-109.365048706,576.338788165,24.502556974,115.229594063,0.10962073477883419,3.9668768047663E-46,9.8828619452415623E-027,3.41992912E+03,6.19596036E+02,-2.58938554E+03
29.254450661,87.775580700000006,-108.123417977,363.843643113,15.6218520795,114.067374073,9.2784028519412351E-002,5.9423436734015E-46,1.0806319502204413E-026,3.44941244E+03,5.57507717E+02,-2.91971595E+03
29.0332727316,87.758277699999994,-109.841526213,365.476435723,26.9943969483,113.803992293,9.1736116374162638E-002,4.238642925029E-46,1.1269560904560720E-026,3.49979205E+03,6.68113445E+02,-2.71876374E+03
29.1434523933,87.752879500000006,-109.296371145,440.60255809,20.3394569027,114.223963412,0.10006638185840443,4.9266722485972E-46,1.0670738439898527E-026,3.43183097E+03,5.9090632E+02,-3.01845067E+03
29.3958703164,87.804800400000005,-110.613560976,455.021616802,39.9905463365,112.837761683,8.3134600985553128E-002,9.8572778694596E-46,1.3295265661619443E-026,2.57257089E+03,1.21140602E+03,-9.10087022E+02
29.2458281905,87.763358199999999,-108.684271797,402.245100853,17.7671725003,114.253586541,9.8731391053771850E-002,6.9653724852239E-46,1.0574293069214878E-026,3.4633125E+03,5.97345043E+02,-3.00525053E+03
29.1389693368,87.712846099999993,-111.148746389,467.454622503,24.4121430077,112.582766397,8.6267030780142556E-002,1.7657473649119E-46,1.2593771132647971E-026,3.53636523E+03,5.78655477E+02,-2.78354701E+03
29.7604906599,87.715971400000001,-109.206843828,324.287674571,26.9077891658,114.180045599,9.0357928292233589E-002,2.2949114313861E-46,1.0847626302943981E-026,3.3139131E+03,6.22286204E+02,-2.77973316E+03
29.2706903169,87.756034600000007,-108.662574621,368.370362898,19.249722888,114.331336305,9.6909823529872943E-002,6.7684684626654E-46,1.0546458813889381E-026,3.29289164E+03,6.15718336E+02,-3.05508944E+03
29.7558556408,87.699241599999993,-109.394505227,416.768891637,29.1646187653,114.908807462,0.10610041338486412,2.5912160189659E-46,1.0062969369087119E-026,3.57451496E+03,6.48401625E+02,-2.82999605E+03
29.3479120482,87.754004899999998,-109.868302821,381.405070919,25.3612200133,113.564455637,8.8108334879901565E-002,1.0537534553405E-45,1.1863596848836966E-026,-1.69422042E+03,7.43785229E+02,1.78854925E+03
29.9485271403,87.736230899999995,-109.963368225,363.546268316,23.1919680903,113.164281614,8.5734762318979668E-002,4.9778794930113E-46,1.1845856089419929E-026,3.44455922E+03,6.42662343E+02,-2.80198646E+03
29.9052376018,87.659021699999997,-109.6265991,493.269933026,31.0017299066,115.095009279,0.10931041587666945,2.1235942419222E-46,9.9011175739479799E-027,3.35528712E+03,6.5229845E+02,-2.69737765E+03
29.3821252818,87.763537999999997,-108.83472548,371.141260365,30.979355447,113.806301046,8.7577138203620911E-002,1.1075349543227E-45,1.1966555803931462E-026,2.61314807E+03,1.19208631E+03,-8.86360122E+02
29.7602312375,87.732175699999999,-109.024655361,469.746961669,22.3651576413,114.841467109,0.10670064224166748,9.9920260976587E-46,1.0065510031669335E-026,3.52317195E+03,7.06003922E+02,-2.63528969E+03
29.8353599571,87.749481700000004,-107.727868357,437.54695005,30.8618857608,115.72789374,0.10835270679219203,8.219968135526E-46,9.9922366815217117E-027,2.54225115E+03,1.07868142E+03,-8.832177E+02
29.8870547822,87.698472499999994,-110.836344721,429.685370224,24.0144970935,112.507170231,8.1837014089280055E-002,3.9161597843243E-46,1.3049511694514379E-026,-1.57581552E+03,5.96567003E+02,1.81838311E+03
29.0634102316,87.712357100000006,-108.3348026,390.472583279,15.8986381463,113.968145239,9.4809142121852014E-002,5.3913199294652E-46,1.0718698790082938E-026,3.42195439E+03,5.46678234E+02,-2.95258927E+03
29.2254908942,87.663879899999998,-109.436423315,389.293357617,27.8077721773,114.350502194,9.9754935629932151E-002,2.0921534246787E-46,1.0540678877994095E-026,3.59400677E+03,6.25278961E+02,-2.63519388E+03
29.6619938128,87.645027400000004,-108.517498848,372.058804702,20.8089566636,114.634386481,0.10143295147199538,1.4918289685804E-46,1.0118347719537197E-026,3.45171525E+03,5.31742387E+02,-2.99264459E+03
29.9068428682,87.681851600000002,-108.342915905,399.69815284,19.8528099347,114.863617905,0.10518889856633337,4.1151065913639E-46,9.9073226509731446E-027,3.48482394E+03,5.71741854E+02,-2.85381382E+03
29.521350553,87.685953100000006,-109.37630292,468.921212384,23.6785837784,114.564241319,0.10460431132491688,5.1321643012045E-46,1.0270453923297747E-026,3.49037354E+03,6.34367553E+02,-2.73587685E+03
29.4843768321,87.704772100000000,-108.925059098,381.217414497,23.962405161,114.561174165,0.10093187233653231,6.8505703243083E-46,1.0312485013153312E-026,3.44581579E+03,6.7829414E+02,-2.60234546E+03
29.6788943296,87.666473199999999,-108.660783242,325.1962686,26.1287492619,114.761267838,9.7492419952658060E-002,2.9835595368144E-46,1.0111934739829472E-026,3.32524158E+03,6.27977669E+02,-2.89328743E+03
29.4803872466,87.599815199999995,-108.465737006,361.341495887,25.1731683065,114.929618922,0.10051151712447748,1.2724974988759E-46,1.0259257772091487E-026,-1.60723042E+03,5.54294965E+02,1.81278624E+03
29.9506404332,87.720636499999998,-109.969719075,396.621568471,19.6488127886,112.672232796,8.4042331036196488E-002,8.8901923772846E-46,1.2302329285948384E-026,3.48138521E+03,6.85088066E+02,-2.64780667E+03
29.4668300178,87.705265199999999,-109.079878103,463.617718208,21.1886315664,114.469559,0.10376605482937545,1.0744338050562E-45,1.0322476887676027E-026,3.67088033E+03,7.12326917E+02,-2.72140943E+03
29.1712364613,87.687319700000003,-108.745073699,407.986281479,18.0267659662,114.067244759,9.8278589005565298E-002,5.6672376812526E-46,1.0600453231819373E-026,3.49088964E+03,5.7781002E+02,-2.96048499E+03
29.9009030687,87.642725700000000,-109.079911776,324.062524807,24.6379020866,114.021275603,8.9782289740679130E-002,1.7925586500403E-46,1.0795439224430159E-026,3.36954013E+03,5.85042517E+02,-2.81533711E+03
29.3037450009,87.720298700000001,-108.866647228,463.968188435,24.7449838143,113.739830913,8.7773181572530098E-002,1.7442241091871E-46,1.1964364332186080E-026,2.55144458E+03,1.11956351E+03,-8.61589089E+02
29.6726833458,87.646483500000002,-109.48796953,366.833671583,19.1574023482,113.240489096,8.8339882977665748E-002,1.8462759097662E-46,1.1393071883215637E-026,3.994288E+03,5.26504907E+02,-3.07535391E+03
29.6967101942,87.624231100000003,-109.025590316,478.973120915,21.8013175819,114.642855655,0.10617197700360589,2.4555705327395E-46,1.0072208975756599E-026,3.61246529E+03,5.63596999E+02,-2.72133666E+03
29.2628254806,87.663695899999993,-109.013605173,344.480710307,26.0420499029,114.323482457,9.5811037326566623E-002,4.4087652827238E-46,1.0500367869683021E-026,3.56852068E+03,6.62434418E+02,-2.64419528E+03
29.823854222,87.672999000000004,-108.496327084,342.881589584,16.8647408949,113.817797825,9.0282826579024186E-002,4.5050669803739E-46,1.0765902392557109E-026,3.94345885E+03,5.55695229E+02,-3.03785754E+03
29.1258409014,87.705409599999996,-108.680146689,382.383089189,29.8554725374,113.775871073,8.9012219610823173E-002,1.0572518293122E-45,1.1815899503699288E-026,2.68254176E+03,1.27652351E+03,-8.92286599E+02
29.1009901027,87.568901999999994,-108.492322651,375.590846974,16.9298270725,113.647802682,9.2406283382501231E-002,3.5037665920211E-47,1.0923750811930410E-026,3.46286672E+03,4.54077902E+02,-2.97201632E+03
29.5907759661,87.622294100000005,-111.747247464,455.541392943,28.9051512923,112.06200468,8.2865189131359998E-002,1.3126041038839E-46,1.3028040828358170E-026,3.69751918E+03,6.16198047E+02,-2.78582593E+03
29.3102611545,87.703686800000000,-110.041394123,464.294403003,32.8105870823,112.977459967,8.4672135888768582E-002,7.8389685889513E-46,1.2838270730385023E-026,2.68746939E+03,1.14835027E+03,-8.82649305E+02
29.7198431218,87.681052800000003,-106.691572859,339.525369601,12.8101098014,114.490798106,9.4200614026401883E-002,8.3643089451075E-46,1.0065879801713124E-026,3.42690345E+03,5.66444963E+02,-2.92651747E+03
29.7592645069,87.633045300000006,-107.451612986,357.852296023,14.8601464143,114.499363868,9.8500768294144628E-002,2.9207929425835E-46,1.0015325166845186E-026,3.38479407E+03,4.88175975E+02,-3.01874689E+03
